Example,Decoded_Bits,Polar_code,Output
16,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[-1.0525959730148315, -1.0508168935775757, -1.0477222204208374, -1.0479446649551392, 1.0402615070343018, 1.0390617847442627, 1.0398164987564087, -1.0463924407958984]"
17,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[-1.0020949840545654, -0.8499948978424072, -0.8532172441482544, 1.0235934257507324, -1.0324523448944092, -1.0401997566223145, -1.0384081602096558, 1.0392858982086182]"
18,"[0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[1.0631294250488281, -1.047279715538025, 1.0505369901657104, -1.0426534414291382, -1.0418953895568848, 1.04277503490448, -1.0420197248458862, -1.0393961668014526]"
19,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[-1.045642375946045, 1.0598503351211548, -1.0504236221313477, 1.0461795330047607, 1.057606816291809, -1.0415107011795044, 1.049171805381775, 1.0474532842636108]"
20,"[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[1.0622022151947021, 1.0583916902542114, -1.0508875846862793, -1.0426244735717773, -1.0476387739181519, -1.040723204612732, 1.0441879034042358, -1.0385929346084595]"
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.041782021522522, -1.050302505493164, 1.0572805404663086, 1.0502346754074097, 1.055419683456421, 1.0513890981674194, -1.0413858890533447, 1.0476963520050049]"
22,"[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1.0410141944885254, 1.0501996278762817, 1.0487409830093384, -1.0383871793746948, 1.0552995204925537, -1.034487009048462, -1.03512442111969, -1.0379751920700073]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.05330228805542, -1.0476478338241577, -1.0503686666488647, 1.043233871459961, -1.051615834236145, 1.0431309938430786, 1.0445972681045532, 1.046884536743164]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.060155987739563, -1.0452426671981812, -1.0474029779434204, -1.0414372682571411, -1.044044017791748, 1.0409296751022339, 1.0422695875167847, -1.0399049520492554]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.0446332693099976, 1.0588728189468384, 1.0581213235855103, 1.0472097396850586, 1.054774522781372, -1.0435022115707397, -1.040457010269165, 1.0458463430404663]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.038892388343811, -1.0451455116271973, 1.0517948865890503, -1.035017967224121, 1.0509577989578247, 1.0428463220596313, -1.0309938192367554, -1.0357733964920044]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.049378514289856, 1.058453917503357, -1.0514274835586548, 1.044467806816101, -1.0536839962005615, -1.045395016670227, 1.0423191785812378, 1.0448286533355713]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0354816913604736, 1.0579767227172852, -1.0476744174957275, -1.0392773151397705, 1.052890419960022, -1.0395026206970215, 1.044338345527649, -1.0385653972625732]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.0543317794799805, -1.0515350103378296, 1.055322527885437, 1.0481139421463013, -1.0536179542541504, 1.0490179061889648, -1.0455262660980225, 1.0458649396896362]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0548449754714966, 1.048053503036499, 1.047921061515808, -1.0414785146713257, -1.0479416847229004, -1.0379185676574707, -1.0365973711013794, -1.04129958152771]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0458837747573853, -1.0507272481918335, -1.0508995056152344, 1.0394240617752075, 1.0419281721115112, 1.0404120683670044, 1.039857268333435, 1.0402110815048218]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0533949136734009, 1.042207956314087, -1.0467002391815186, 1.0380853414535522, 1.0392042398452759, 1.0391132831573486, 1.0390560626983643, -1.0467714071273804]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0586788654327393, -1.0543348789215088, 1.054269790649414, -1.0387877225875854, -1.0431976318359375, -1.040051817893982, -1.0397748947143555, 1.0412800312042236]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.05526602268219, 1.0482293367385864, 1.0468711853027344, 1.0410993099212646, -1.044298768043518, 1.042283058166504, -1.0448174476623535, -1.0421645641326904]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.043538212776184, -1.053518533706665, -1.0510629415512085, -1.0399636030197144, 1.056012749671936, -1.041187047958374, 1.0466243028640747, 1.0453201532363892]"
36,"[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1.0286152362823486, -1.0468947887420654, -1.051552414894104, 1.0379135608673096, -1.046386480331421, -1.0444871187210083, 1.0396788120269775, -1.0448212623596191]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.042903184890747, 1.056101679801941, 1.0579884052276611, -1.0425034761428833, 1.0520954132080078, 1.0459914207458496, -1.0406067371368408, 1.0437487363815308]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0397284030914307, -1.0436931848526, 1.049581527709961, 1.036779522895813, 1.0549674034118652, -1.0404380559921265, -1.0385502576828003, -1.038079023361206]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0363768339157104, 1.0507354736328125, -1.050939679145813, -1.0440036058425903, -1.052027940750122, 1.0403345823287964, 1.0413037538528442, 1.0446624755859375]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0475140810012817, 1.0430428981781006, -1.0478092432022095, 1.0356799364089966, -1.0475126504898071, 1.0354286432266235, 1.0372350215911865, -1.041227102279663]"
41,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-1.0323991775512695, -1.0532937049865723, 1.0563653707504272, -1.0408248901367188, 1.051795482635498, -1.0426828861236572, -1.0394738912582397, 1.043198585510254]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.042603611946106, 1.0502060651779175, 1.048835039138794, 1.0350512266159058, 1.0488981008529663, 1.0395104885101318, -1.035492181777954, -1.0367591381072998]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0495494604110718, -1.055881381034851, -1.0543402433395386, -1.0424681901931763, -1.053435206413269, -1.0455420017242432, 1.041664481163025, 1.0440539121627808]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0370908975601196, -1.043483853340149, -1.0479787588119507, 1.035404086112976, 1.0523631572723389, -1.0410537719726562, 1.04103684425354, -1.0382959842681885]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.0473133325576782, 1.0543265342712402, 1.0589697360992432, -1.0459777116775513, -1.0515714883804321, 1.0446606874465942, -1.0435426235198975, 1.0446816682815552]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0558393001556396, -1.0465894937515259, 1.053310751914978, 1.0386898517608643, -1.0524630546569824, -1.0409804582595825, -1.0381063222885132, -1.0417463779449463]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.0218220949172974, 1.04523503780365, -1.0523293018341064, -1.0487970113754272, 1.039608359336853, 1.0398112535476685, 1.0399020910263062, 1.0438148975372314]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0421770811080933, -1.0467338562011719, 1.0432240962982178, -1.0447217226028442, 1.0384221076965332, 1.038549780845642, 1.0383915901184082, -1.0408170223236084]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0454542636871338, 1.056213140487671, -1.0481469631195068, 1.0444146394729614, -1.0395457744598389, -1.0406509637832642, -1.0382510423660278, 1.0425935983657837]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0317151546478271, -1.0460790395736694, -1.0451490879058838, -1.0395293235778809, -1.0418736934661865, 1.0415951013565063, -1.0364274978637695, -1.035342812538147]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0494340658187866, 1.059099793434143, 1.0488696098327637, 1.0424691438674927, 1.053452968597412, -1.044634222984314, 1.0433907508850098, 1.0441882610321045]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0341836214065552, 1.0578868389129639, 1.0508372783660889, -1.037792682647705, -1.0441275835037231, -1.0376516580581665, 1.042685627937317, -1.0366593599319458]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.051315426826477, -1.0522470474243164, -1.0513296127319336, 1.046474575996399, 1.047334909439087, 1.046981930732727, -1.0433745384216309, 1.0445234775543213]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0514707565307617, 1.0476659536361694, -1.0510280132293701, -1.0449327230453491, 1.0520055294036865, -1.0403097867965698, -1.041671633720398, -1.0409634113311768]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0540897846221924, -1.0490474700927734, 1.046393871307373, 1.0406347513198853, -1.0539019107818604, 1.0405218601226807, 1.0410027503967285, 1.0438759326934814]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.047803282737732, -1.0492162704467773, 1.0443390607833862, -1.0443944931030273, -1.0386378765106201, 1.0385843515396118, 1.0393812656402588, -1.0423294305801392]"
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1.0315297842025757, 1.0545563697814941, -1.0539602041244507, 1.044533371925354, 1.0564556121826172, -1.0455808639526367, -1.0411995649337769, 1.0436075925827026]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.04692542552948, -1.051669955253601, -1.050715446472168, -1.0439624786376953, 1.0505552291870117, 1.0383620262145996, -1.0409835577011108, -1.0406122207641602]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0558909177780151, 1.058880090713501, 1.0469688177108765, 1.0423041582107544, -1.0525293350219727, -1.046919345855713, 1.0385605096817017, 1.0425665378570557]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0593525171279907, 1.056032657623291, 1.0520294904708862, -1.0480748414993286, 1.052261471748352, -1.0438382625579834, 1.0424253940582275, -1.0426980257034302]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.054311752319336, -1.0537766218185425, -1.0522381067276, 1.046701192855835, -1.0550390481948853, 1.0468682050704956, -1.0465734004974365, 1.0444355010986328]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1.027347207069397, 1.0485957860946655, -1.0545070171356201, -1.0469794273376465, -1.053505778312683, -1.0434441566467285, -1.044490933418274, -1.0463390350341797]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0408039093017578, -1.045121192932129, 1.0470036268234253, 1.0439510345458984, 1.0440438985824585, 1.042192816734314, 1.0422793626785278, 1.044903039932251]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0427175760269165, -1.048717737197876, 1.0441150665283203, 1.0385425090789795, 1.040486454963684, 1.040740728378296, 1.0408169031143188, -1.048877239227295]"
65,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-1.0400315523147583, -0.028388798236846924, -1.040751576423645, -1.0386511087417603, -1.0398920774459839, -1.0398690700531006, -1.0394456386566162, 1.0413403511047363]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.056342601776123, -1.0608021020889282, -1.0456328392028809, 1.0417755842208862, -1.044224739074707, 1.0430747270584106, -1.045433521270752, -1.0420564413070679]"
67,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.0423508882522583, 1.0566940307617188, 1.053489089012146, -1.040297031402588, 1.0563702583312988, -1.0411266088485718, 1.045918583869934, 1.044384479522705]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0493532419204712, 1.0455420017242432, 1.0448027849197388, 1.0363647937774658, -1.0474152565002441, -1.0446065664291382, 1.0393056869506836, -1.0454621315002441]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.041511058807373, -1.0543146133422852, -1.0413053035736084, -1.0433353185653687, 1.0524088144302368, 1.0446033477783203, -1.0413047075271606, 1.0429470539093018]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0397080183029175, 1.048958420753479, -1.0407477617263794, 1.0379140377044678, 1.0548144578933716, -1.040174961090088, -1.0388425588607788, -1.0379096269607544]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0343927145004272, -1.0513837337493896, 1.0505777597427368, -1.0437307357788086, -1.0512652397155762, 1.039629340171814, 1.0414212942123413, 1.043455719947815]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0486946105957031, -1.0521230697631836, 1.0424894094467163, 1.0355044603347778, -1.0469038486480713, 1.0358668565750122, 1.037529706954956, -1.0423303842544556]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0449132919311523, 1.0579982995986938, -1.0417839288711548, -1.0410847663879395, 1.0524159669876099, -1.043094277381897, -1.0394874811172485, 1.0424590110778809]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0435726642608643, -1.056295394897461, -1.042170524597168, 1.0356882810592651, 1.0485951900482178, 1.0405877828598022, -1.0355370044708252, -1.0374139547348022]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0488594770431519, 1.0589491128921509, 1.0510904788970947, -1.0420958995819092, -1.0528628826141357, -1.0457960367202759, 1.0414856672286987, 1.0429596900939941]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0393996238708496, 1.0484274625778198, 1.0503062009811401, 1.0342729091644287, 1.0519490242004395, -1.0418065786361694, 1.0404932498931885, -1.0389139652252197]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.048704743385315, -1.05517578125, -1.0452791452407837, -1.0455180406570435, -1.0510791540145874, 1.0422016382217407, -1.0430774688720703, 1.0434882640838623]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0565180778503418, 1.0468779802322388, -1.0477670431137085, 1.03765869140625, -1.0527738332748413, -1.0420328378677368, -1.0394643545150757, -1.0427188873291016]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.0081462860107422, -1.0527026653289795, 1.0475174188613892, -1.0485578775405884, 1.0390379428863525, 1.0397595167160034, 1.0404019355773926, 1.0429853200912476]"
80,"[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1.0335233211517334, 1.0432146787643433, -1.044805645942688, -1.0454633235931396, 1.038285493850708, 1.0387641191482544, 1.0383501052856445, -1.0429496765136719]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0433571338653564, -1.0412321090698242, 1.0474944114685059, 1.043119192123413, -1.0400221347808838, -1.0409129858016968, -1.037899136543274, 1.0422406196594238]"
82,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.0302691459655762, 1.046844482421875, 1.049278736114502, -1.0396848917007446, -1.04202401638031, 1.0419965982437134, -1.0361841917037964, -1.0358881950378418]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0518066883087158, -1.0427178144454956, -1.0537734031677246, 1.041332483291626, 1.0538415908813477, -1.0450671911239624, 1.042267918586731, 1.0431861877441406]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0358425378799438, -1.0485315322875977, -1.0497971773147583, -1.0384646654129028, -1.0448695421218872, -1.0382496118545532, 1.0425728559494019, -1.0368937253952026]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0536450147628784, 1.0470932722091675, 1.0539836883544922, 1.0453243255615234, 1.0479542016983032, 1.0453276634216309, -1.0427672863006592, 1.0438215732574463]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0482265949249268, -1.0550305843353271, 1.0458210706710815, -1.0454374551773071, 1.0518608093261719, -1.0412770509719849, -1.0428435802459717, -1.0421667098999023]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.056916356086731, 1.0453507900238037, -1.0490608215332031, 1.0396535396575928, -1.0537244081497192, 1.0397378206253052, 1.0410425662994385, 1.0433464050292969]"
88,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.0370749235153198, 1.0378496646881104, -1.0496995449066162, -1.0448429584503174, -1.0439428091049194, 1.038675308227539, 1.0391212701797485, -1.042941927909851]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0429730415344238, -1.0434244871139526, 1.0517464876174927, 1.0439952611923218, 1.0560410022735596, -1.0450036525726318, -1.0399450063705444, 1.0428588390350342]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0494399070739746, 1.0434099435806274, 1.046064853668213, -1.0441004037857056, 1.0501654148101807, 1.0397647619247437, -1.0415819883346558, -1.0413801670074463]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0558050870895386, -1.0439722537994385, -1.0508211851119995, 1.0414046049118042, -1.052507758140564, -1.0470224618911743, 1.0386474132537842, 1.0423879623413086]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0593736171722412, -1.052651286125183, -1.0525425672531128, -1.0480051040649414, 1.0522171258926392, -1.0444856882095337, 1.0420838594436646, -1.043310284614563]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0561459064483643, 1.046775460243225, 1.0537481307983398, 1.0444670915603638, -1.0548522472381592, 1.0440168380737305, -1.0462796688079834, 1.0436286926269531]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0596113204956055, -1.0592973232269287, 1.0445457696914673, -1.0470154285430908, -1.0545861721038818, -1.044761300086975, -1.0458366870880127, -1.04705011844635]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0431991815567017, 1.0446221828460693, -1.0492802858352661, 1.040412425994873, 1.0396289825439453, 1.0391777753829956, 1.038425326347351, 1.0401577949523926]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0436266660690308, -1.0526435375213623, -1.0483500957489014, 1.0354944467544556, 1.036953091621399, 1.0374329090118408, 1.037683367729187, -1.0459469556808472]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0410200357437134, 1.056262731552124, 1.0582690238952637, -1.0428121089935303, -1.0431580543518066, -1.0435001850128174, -1.0412061214447021, 1.04097318649292]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.042121410369873, -1.0565096139907837, 1.049194097518921, 1.0393400192260742, -1.0404529571533203, 1.0388927459716797, -1.0388026237487793, -1.0401517152786255]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0536800622940063, 1.0586116313934326, -1.0535564422607422, -1.0426496267318726, 1.052665114402771, -1.0454179048538208, 1.0426379442214966, 1.0421591997146606]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[0.9977068305015564, 1.0441336631774902, -1.0505106449127197, 1.019943356513977, -1.0358221530914307, -1.0451444387435913, 1.0294220447540283, -1.0458115339279175]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0519702434539795, -1.055960774421692, 1.0583893060684204, -1.0452157258987427, 1.0437085628509521, 1.0434836149215698, -1.0452247858047485, 1.0432251691818237]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0517600774765015, 1.047081708908081, 1.0516622066497803, 1.036122441291809, 1.0491952896118164, -1.033365249633789, -1.0390020608901978, -1.0389034748077393]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.058752179145813, -1.0522434711456299, -1.051896095275879, -1.045427680015564, -1.0518525838851929, 1.0337660312652588, 1.0379997491836548, 1.0401099920272827]"
